listing_id,vin,back_legroom,bed,bed_height,bed_length,cabin,engine_cylinders,engine_displacement,fleet,frame_damaged,franchise_dealer,franchise_make,front_legroom,fuel_tank_volume,has_accidents,height,interior_color,isCab,listing_color,major_options,power,salvage,savings_amount,seller_rating,sp_id,sp_name,theft_title,torque,transmission_display,trimId,vehicle_damage_category,wheel_system,wheel_system_display,wheelbase,width
281491729,5FNRL5H28EB009961,40.9 in,,,,,V6,3500,FALSE,FALSE,FALSE,,40.9 in,21 gal,FALSE,68.4 in,Gray,FALSE,BLACK,"['Bluetooth', 'Backup Camera']","248 hp @ 5,700 RPM",FALSE,2317,3.577777778,351457,Magic Auto Sales,FALSE,"250 lb-ft @ 4,800 RPM",6-Speed Automatic,t52564,,FWD,Front-Wheel Drive,118.1 in,91.5 in
279420888,1FA6P8CF0H5342802,29 in,,,,,V8,5000,FALSE,FALSE,TRUE,Kia,44.5 in,16 gal,FALSE,54.3 in,Black (Ebony),FALSE,GRAY,"['Performance Package', 'Leather Seats', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Heated Seats']","435 hp @ 6,500 RPM",FALSE,294,3.647058824,339626,Generation Kia,FALSE,"400 lb-ft @ 4,250 RPM",6-Speed Manual,t67987,,RWD,Rear-Wheel Drive,107.1 in,81.9 in
278521462,2HGFC2F64KH541545,37.4 in,,,,,I4,2000,FALSE,FALSE,TRUE,Kia,42.3 in,12.4 gal,FALSE,55.7 in,Black,FALSE,BLUE,"['Adaptive Cruise Control', 'Bluetooth', 'Backup Camera']","158 hp @ 6,500 RPM",FALSE,436,3.647058824,339626,Generation Kia,FALSE,"138 lb-ft @ 4,200 RPM",Continuously Variable Transmission,t83957,,FWD,Front-Wheel Drive,106.3 in,70.8 in
280958996,2GNALDEK0D1145781,39.9 in,,,,,I4,2400,FALSE,FALSE,TRUE,Chevrolet,41.2 in,18.8 gal,TRUE,66.3 in,Jet Black,FALSE,BLACK,"['Navigation System', 'Alloy Wheels', 'Backup Camera', 'Cargo Package', 'Convenience Package']","301 hp @ 6,500 RPM",FALSE,548,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"272 lb-ft @ 4,800 RPM",6-Speed Automatic Overdrive,t44429,,FWD,Front-Wheel Drive,112.5 in,72.5 in
281599860,1FADP3F23FL344295,33.2 in,,,,,I4 Flex Fuel Vehicle,2000,FALSE,FALSE,FALSE,,43.7 in,12.4 gal,FALSE,57.7 in,Black,FALSE,GRAY,['Bluetooth'],"123 hp @ 6,350 RPM",FALSE,1576,3.577777778,351457,Magic Auto Sales,FALSE,"148 lb-ft @ 5,000 RPM",6-Speed Automatic,t56905,,FWD,Front-Wheel Drive,104.3 in,71.8 in
279617861,1HGFA165X8L017741,34.6 in,,,,,I4,1800,FALSE,FALSE,FALSE,,42.2 in,13.2 gal,FALSE,56.5 in,Gray,FALSE,BLUE,,"140 hp @ 6,300 RPM",FALSE,1725,3.577777778,351457,Magic Auto Sales,FALSE,"128 lb-ft @ 4,300 RPM",5-Speed Automatic,t32660,,FWD,Front-Wheel Drive,106.3 in,69 in
279159995,1FMCU9GX5GUB49771,37.3 in,,,,,I4,2000,FALSE,FALSE,FALSE,,43.1 in,15.1 gal,TRUE,66.3 in,Black,FALSE,BLACK,['Bluetooth'],"240 hp @ 5,500 RPM",FALSE,1663,3.577777778,351457,Magic Auto Sales,FALSE,"270 lb-ft @ 3,000 RPM",6-Speed Automatic,t57727,,AWD,All-Wheel Drive,105.9 in,81.8 in
281207753,2HGFA16807H502721,34.6 in,,,,,I4,1800,FALSE,FALSE,FALSE,,42.2 in,13.2 gal,FALSE,56.5 in,Gray,FALSE,SILVER,['Sunroof/Moonroof'],"140 hp @ 6,300 RPM",FALSE,1176,3.577777778,351457,Magic Auto Sales,FALSE,"128 lb-ft @ 4,300 RPM",5-Speed Automatic,t12110,,FWD,Front-Wheel Drive,106.3 in,69 in
278841757,2HJYK16598H537880,36.4 in,,--,60 in,Crew Cab,V6,3500,FALSE,FALSE,FALSE,,40.8 in,22 gal,FALSE,71.2 in,Brown (Beige),FALSE,RED,"['Sunroof/Moonroof', 'Alloy Wheels']","247 hp @ 5,750 RPM",FALSE,1639,3.577777778,351457,Magic Auto Sales,FALSE,"245 lb-ft @ 4,500 RPM",5-Speed Automatic,t31548,,4WD,Four-Wheel Drive,122 in,77.8 in
278835081,2C3CDXJG0LH205005,40.1 in,,,,,V6,3600,,,TRUE,Dodge,41.8 in,18.5 gal,,58.5 in,Black,,UNKNOWN,"['Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Heated Seats', 'Cold Weather Package', 'Quick Order Package']","300 hp @ 6,350 RPM",,0,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,,"264 lb-ft @ 4,800 RPM",Automatic,t90099,,AWD,All-Wheel Drive,120 in,82.7 in
280958990,1GCVKREC7HZ278294,34.6 in,,--,78.9 in,,V8,5300,FALSE,FALSE,TRUE,Chevrolet,45.3 in,26 gal,FALSE,73.9 in,Jet Black,FALSE,BLACK,"['Navigation System', 'Alloy Wheels', 'LT Package', 'Bluetooth', 'Backup Camera', 'Parking Sensors', 'Convenience Package']","355 hp @ 5,600 RPM",FALSE,1009,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"383 lb-ft @ 4,100 RPM",6-Speed Automatic Overdrive,t67808,,4WD,Four-Wheel Drive,143.5 in,80 in
281056407,3C4NJDBB5MT515741,38.3 in,,,,,I4,2400,,,TRUE,Jeep,41.8 in,13.5 gal,,64.6 in,Black,,WHITE,"['Sunroof/Moonroof', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Heated Seats', 'Quick Order Package']","180 hp @ 6,400 RPM",,0,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,,"175 lb-ft @ 3,900 RPM",Automatic,t93967,,4WD,Four-Wheel Drive,103.8 in,80 in
281011953,3GTU2PEC4GG291678,40.9 in,,--,69.3 in,,V8,6200,FALSE,FALSE,TRUE,Jeep,45.3 in,26 gal,FALSE,74 in,Jet Black,FALSE,UNKNOWN,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Alloy Wheels', 'Preferred Package', 'Parking Sensors', 'Trim Package', 'Heated Seats', 'Ultimate Package', 'CarPlay', 'Bluetooth', 'Backup Camera', 'Remote Start']","355 hp @ 5,600 RPM",FALSE,1046,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,FALSE,"383 lb-ft @ 4,100 RPM",Automatic,t60040,,4WD,Four-Wheel Drive,143.5 in,80 in
281158060,5J8TB4H73JL002357,38.3 in,,,,,V6,3500,FALSE,FALSE,TRUE,Kia,42 in,16 gal,FALSE,65 in,Graystone,FALSE,GRAY,"['Leather Seats', 'Sunroof/Moonroof', 'Power Package', 'Navigation System', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Blind Spot Monitoring', 'Heated Seats']","279 hp @ 6,200 RPM",FALSE,520,3.647058824,339626,Generation Kia,FALSE,"252 lb-ft @ 4,900 RPM",6-Speed Automatic,t74873,,AWD,All-Wheel Drive,105.7 in,73.7 in
280444120,5NPD84LF1HH012884,35.7 in,,,,,I4,2000,FALSE,FALSE,FALSE,,42.2 in,14 gal,FALSE,56.5 in,Gray,FALSE,BLUE,['Steel Wheels'],"147 hp @ 6,200 RPM",FALSE,2134,3.577777778,351457,Magic Auto Sales,FALSE,"132 lb-ft @ 4,500 RPM",6-Speed Automatic,t66940,,FWD,Front-Wheel Drive,106.3 in,70.9 in
276207446,3KPF34ADXKE022060,35.7 in,,,,,I4,2000,FALSE,FALSE,TRUE,Kia,42.2 in,14 gal,FALSE,56.5 in,Black,FALSE,RED,"['Sunroof/Moonroof', 'Alloy Wheels', 'Bluetooth', 'Premium Wheels', 'Backup Camera', 'Premium Package']","147 hp @ 6,200 RPM",FALSE,161,3.647058824,339626,Generation Kia,FALSE,"132 lb-ft @ 4,500 RPM",Automatic,t77982,,FWD,Front-Wheel Drive,106.3 in,70.9 in
279218470,JTDKN3DU4A0161171,,,,,,I4 Hybrid,,FALSE,FALSE,FALSE,,,,FALSE,,Gray,FALSE,RED,,,FALSE,1291,3.577777778,351457,Magic Auto Sales,FALSE,,Continuously Variable Transmission,,,,,,
280958982,1GNKRGKD5HJ344511,36.8 in,,,,,V6,3600,FALSE,FALSE,TRUE,Chevrolet,41.3 in,22 gal,FALSE,69.9 in,Black (Ebony),FALSE,BLACK,"['Navigation System', 'Alloy Wheels', 'Technology Package', 'Third Row Seating', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Parking Sensors']","281 hp @ 6,300 RPM",FALSE,411,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"266 lb-ft @ 3,400 RPM",6-Speed Automatic,t67377,,FWD,Front-Wheel Drive,118.9 in,78.5 in
268166583,ZACNJBBB2LPL49069,35.1 in,,,,,I4,1300,,,TRUE,Jeep,41.2 in,12.7 gal,,66.5 in,Black,,WHITE,"['Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Heated Seats', 'Quick Order Package']","177 hp @ 5,750 RPM",,0,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,,"210 lb-ft @ 1,750 RPM",Automatic,t87002,,4WD,Four-Wheel Drive,101.2 in,79.6 in
278521460,1C4RJFAG6HC662548,38.6 in,,,,,V6,3600,FALSE,FALSE,TRUE,Kia,40.3 in,24.6 gal,FALSE,69.3 in,Black,FALSE,WHITE,"['Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Parking Sensors', 'Quick Order Package']","295 hp @ 6,400 RPM",FALSE,215,3.647058824,339626,Generation Kia,FALSE,"260 lb-ft @ 4,800 RPM",8-Speed Automatic,t68764,,4WD,Four-Wheel Drive,114.8 in,84.8 in
276497423,1J4GR48K35C576893,35.5 in,,,,,V6,3700,FALSE,FALSE,FALSE,,41.7 in,20 gal,FALSE,69.4 in,Gray,FALSE,BLACK,['Alloy Wheels'],"210 hp @ 5,200 RPM",FALSE,1592,3.577777778,351457,Magic Auto Sales,FALSE,"235 lb-ft @ 4,000 RPM",5-Speed Automatic,t15924,,4WD,Four-Wheel Drive,109.5 in,84.2 in
276627744,KNDJ23AUXM7741688,38.8 in,,,,,I4,2000,,,TRUE,Kia,41.1 in,14.3 gal,,63 in,Black/Gray,,ORANGE,"['Backup Camera', 'Android Auto', 'CarPlay']","147 hp @ 6,200 RPM",,0,3.647058824,339626,Generation Kia,,"132 lb-ft @ 4,500 RPM",Automatic,t93920,,FWD,Front-Wheel Drive,102.4 in,70.9 in
280883989,1GCVKREH4JZ336184,34.6 in,,--,78.9 in,,V6 Flex Fuel Vehicle,4300,FALSE,FALSE,TRUE,Chevrolet,45.3 in,26 gal,FALSE,73.9 in,Jet Black,FALSE,BLACK,"['Alloy Wheels', 'LT Package', 'Bluetooth', 'Backup Camera', 'Convenience Package']","355 hp @ 5,600 RPM",FALSE,740,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"383 lb-ft @ 4,100 RPM",6-Speed Automatic Overdrive,t74392,,4WD,Four-Wheel Drive,143.5 in,80 in
281223803,1G6AX5SX8H0135586,35.4 in,,,,,I4,2000,FALSE,FALSE,TRUE,Cadillac,45.7 in,19 gal,FALSE,57.2 in,Jet Black/Jet Black Accents,FALSE,SILVER,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Alloy Wheels', 'Blind Spot Monitoring', 'Parking Sensors', 'Heated Seats', 'Android Auto', 'CarPlay', 'SE Package', 'Security Package', 'Bluetooth', 'Backup Camera', 'Remote Start']","268 hp @ 5,600 RPM",FALSE,499,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"295 lb-ft @ 3,000 RPM",8-Speed Automatic,t67557,,AWD,All-Wheel Drive,114.6 in,80.8 in
279904086,YV1NC63D34J050755,34.6 in,,,,,I5,2400,FALSE,FALSE,FALSE,,41.4 in,18 gal,FALSE,56.3 in,Brown (Beige),FALSE,UNKNOWN,,"197 hp @ 5,700 RPM",FALSE,1959,3.577777778,351457,Magic Auto Sales,FALSE,"210 lb-ft @ 1,800 RPM",5-Speed Automatic,t24493,,FWD,Front-Wheel Drive,104.9 in,71.5 in
276952186,3KPF34AD4LE257247,35.7 in,,,,,I4,2000,,,TRUE,Kia,42.2 in,14 gal,,56.5 in,Black,,WHITE,"['Alloy Wheels', 'Backup Camera', 'Android Auto', 'CarPlay']","147 hp @ 6,200 RPM",,0,3.647058824,339626,Generation Kia,,"132 lb-ft @ 4,500 RPM",Automatic,t87631,,FWD,Front-Wheel Drive,106.3 in,70.9 in
268509322,19UUB3F58GA004397,34.5 in,,,,,V6,3500,FALSE,FALSE,TRUE,Kia,42.6 in,17.2 gal,FALSE,57 in,Black (Ebony),FALSE,BLACK,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Alloy Wheels', 'Technology Package', 'Bluetooth', 'Premium Wheels', 'Backup Camera', 'Blind Spot Monitoring', 'Premium Package', 'Heated Seats']","290 hp @ 6,200 RPM",FALSE,489,3.647058824,339626,Generation Kia,FALSE,"267 lb-ft @ 4,500 RPM",9-Speed Automatic,t60448,,AWD,All-Wheel Drive,109.3 in,73 in
281491732,2T3BF4DV2BW136486,38.3 in,,,,,I4,2500,FALSE,FALSE,FALSE,,41.8 in,15.9 gal,FALSE,66.3 in,Gray,FALSE,WHITE,,"179 hp @ 6,000 RPM",FALSE,1282,3.577777778,351457,Magic Auto Sales,FALSE,"172 lb-ft @ 4,000 RPM",4-Speed Automatic,t38562,,4WD,Four-Wheel Drive,104.7 in,71.5 in
275118189,ZACNJBBB4LPL74409,35.1 in,,,,,I4,1300,,,TRUE,Jeep,41.2 in,12.7 gal,,66.5 in,Black,,GRAY,"['Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Heated Seats', 'Quick Order Package']","177 hp @ 5,750 RPM",,0,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,,"210 lb-ft @ 1,750 RPM",Automatic,t87002,,4WD,Four-Wheel Drive,101.2 in,79.6 in
272156264,JF2SHADC5CH422185,38 in,,,,,H4,2500,FALSE,FALSE,FALSE,,43.1 in,16.9 gal,FALSE,66.9 in,Black,FALSE,SILVER,"['Sunroof/Moonroof', 'Alloy Wheels', 'Bluetooth', 'Heat Package', 'Cold Weather Package']","170 hp @ 5,800 RPM",FALSE,1522,3.577777778,351457,Magic Auto Sales,FALSE,"174 lb-ft @ 4,100 RPM",4-Speed Automatic,t43256,,AWD,All-Wheel Drive,103 in,79 in
281270986,JN1AJ0HR4AM754276,28.5 in,,,,,V6,3500,FALSE,FALSE,FALSE,,44.3 in,20 gal,FALSE,61.9 in,Brown (Beige),FALSE,UNKNOWN,"['Sunroof/Moonroof', 'Bluetooth', 'Backup Camera']","297 hp @ 6,800 RPM",FALSE,2241,3.577777778,351457,Magic Auto Sales,FALSE,"253 lb-ft @ 4,800 RPM",5-Speed Automatic,t36407,,AWD,All-Wheel Drive,110.2 in,71 in
281056413,1GNKVGED0CJ202468,36.8 in,,,,,V6,3600,TRUE,FALSE,TRUE,Jeep,41.3 in,22 gal,FALSE,70.4 in,Black (Ebony),TRUE,SILVER,"['Navigation System', 'Alloy Wheels', 'LT Package', 'Preferred Package', 'Third Row Seating', 'Bluetooth', 'Backup Camera', 'Parking Sensors', 'Heated Seats']","281 hp @ 6,300 RPM",FALSE,511,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,FALSE,"266 lb-ft @ 3,400 RPM",Automatic,t40437,,AWD,All-Wheel Drive,118.9 in,78.4 in
274759873,2FMTK4AP0FBB20619,40.6 in,,,,,V6,2700,FALSE,FALSE,TRUE,Kia,42.6 in,19.2 gal,FALSE,68.6 in,Black (Ebony),FALSE,WHITE,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Alloy Wheels', 'Premium Wheels', 'Parking Sensors', 'Premium Package', 'Heated Seats', 'Premium Sound Package', 'Appearance Package', 'Bluetooth', 'Backup Camera', 'Sound Package']",,FALSE,516,3.647058824,339626,Generation Kia,FALSE,,6-Speed Automatic,t57179,,AWD,All-Wheel Drive,112.2 in,85.8 in
254293616,3C6TRVAG2LE100096,--,,,,,V6,3600,,,TRUE,RAM,38.8 in,24 gal,,92.8 in,Black,,WHITE,"['Steel Wheels', 'Bluetooth', 'Backup Camera', 'Parking Sensors', 'Quick Order Package']","280 hp @ 6,400 RPM",,0,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,,"260 lb-ft @ 4,400 RPM",Automatic,t86895,,FWD,Front-Wheel Drive,136 in,97.6 in
279129195,1GYKPCRS2LZ103425,39.1 in,,,,,V6,3600,FALSE,FALSE,TRUE,Cadillac,41.2 in,19 gal,FALSE,69.9 in,Jet Black,FALSE,SILVER,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Adaptive Cruise Control', 'Alloy Wheels', 'Third Row Seating', 'Blind Spot Monitoring', 'Parking Sensors', 'Heated Seats', 'Android Auto', 'CarPlay', 'Luxury Package', 'Bluetooth', 'Backup Camera', 'Remote Start']","310 hp @ 6,700 RPM",FALSE,224,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"271 lb-ft @ 4,900 RPM",9-Speed Automatic,t85156,,FWD,Front-Wheel Drive,112.7 in,77.3 in
280946996,JTEEP21A240021714,36.4 in,,,,,V6,3300,FALSE,FALSE,FALSE,,40.7 in,19 gal,TRUE,66.5 in,Gray,FALSE,BLUE,,"230 hp @ 5,800 RPM",FALSE,1768,3.577777778,351457,Magic Auto Sales,FALSE,"242 lb-ft @ 4,400 RPM",5-Speed Automatic,t18093,,AWD,All-Wheel Drive,106.9 in,71.9 in
274524631,ZFBHRFAB1L6R92939,--,,,,,I4,2400,,,TRUE,RAM,40.8 in,16 gal,,74.2 in,Black,,WHITE,"['Steel Wheels', 'Bluetooth', 'Backup Camera', 'Quick Order Package']","178 hp @ 6,400 RPM",,0,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,,"174 lb-ft @ 3,800 RPM",Automatic,t86426,,FWD,Front-Wheel Drive,122.4 in,84.6 in
276687568,KNDJ23AU8M7739888,38.8 in,,,,,I4,2000,,,TRUE,Kia,41.1 in,14.3 gal,,63 in,Black,,GRAY,"['Backup Camera', 'Android Auto', 'CarPlay']","147 hp @ 6,200 RPM",,0,3.647058824,339626,Generation Kia,,"132 lb-ft @ 4,500 RPM",Automatic,t93920,,FWD,Front-Wheel Drive,102.4 in,70.9 in
277337496,JN1BJ0RR6GM265020,35.3 in,,,,,V6,3700,FALSE,FALSE,TRUE,Kia,44.3 in,20 gal,FALSE,62.7 in,chestnut,FALSE,UNKNOWN,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Alloy Wheels', 'Bluetooth', 'Premium Wheels', 'Backup Camera', 'Premium Package', 'Heated Seats']","325 hp @ 7,000 RPM",FALSE,418,3.647058824,339626,Generation Kia,FALSE,"267 lb-ft @ 5,200 RPM",7-Speed Automatic,t57984,,AWD,All-Wheel Drive,113.4 in,71 in
281429317,1C4PJMMXXMD101880,,,,,,I4,,,,TRUE,Jeep,,,,,None,,GRAY,"['Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Blind Spot Monitoring', 'Heated Seats']",,,0,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,,,Automatic,,,,,,
278197536,JTDKARFU4G3521297,33.4 in,,,,,I4 Hybrid,1800,FALSE,FALSE,TRUE,Kia,42.3 in,11.3 gal,TRUE,58.1 in,Black,FALSE,GRAY,"['Navigation System', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Blind Spot Monitoring', 'Heated Seats']",,FALSE,239,3.647058824,339626,Generation Kia,FALSE,,Continuously Variable Transmission,t60814,,FWD,Front-Wheel Drive,106.3 in,69.3 in
276578190,KNDJ23AU3M7739670,38.8 in,,,,,I4,2000,,,TRUE,Kia,41.1 in,14.3 gal,,63 in,Black,,WHITE,"['Backup Camera', 'Android Auto', 'CarPlay']","147 hp @ 6,200 RPM",,0,3.647058824,339626,Generation Kia,,"132 lb-ft @ 4,500 RPM",Automatic,t93920,,FWD,Front-Wheel Drive,102.4 in,70.9 in
274541049,2G1WA5E32E1177306,37.4 in,,,,,V6 Flex Fuel Vehicle,3600,TRUE,FALSE,FALSE,,42.3 in,17.5 gal,FALSE,58.7 in,Brown (Beige),TRUE,WHITE,"['Navigation System', 'Alloy Wheels', 'Bluetooth']","300 hp @ 6,500 RPM",FALSE,1715,3.577777778,351457,Magic Auto Sales,FALSE,"262 lb-ft @ 5,300 RPM",6-Speed Automatic,t67469,,FWD,Front-Wheel Drive,110.5 in,72.9 in
279744867,3G1BE6SM1HS522856,36.1 in,,,,,I4,1400,FALSE,FALSE,TRUE,Chevrolet,42 in,13.7 gal,FALSE,57.7 in,Jet Black,FALSE,WHITE,"['Navigation System', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Android Auto', 'CarPlay', 'Convenience Package']","153 hp @ 5,600 RPM",FALSE,125,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,,6-Speed Automatic,t68158,,FWD,Front-Wheel Drive,106.3 in,70.5 in
280104021,1N4AA6AP6GC381190,34.2 in,,,,,V6,3500,FALSE,FALSE,TRUE,Jeep,45 in,18 gal,FALSE,56.5 in,Black (Charcoal),FALSE,GRAY,"['Leather Seats', 'Navigation System', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Heated Seats']","300 hp @ 6,400 RPM",FALSE,860,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,FALSE,"261 lb-ft @ 4,400 RPM",Continuously Variable Transmission,t57976,,FWD,Front-Wheel Drive,109.3 in,73.2 in
281509946,5XXGM4A71DG185024,34.7 in,,,,,I4,2400,FALSE,FALSE,TRUE,Kia,45.5 in,18.5 gal,FALSE,57.3 in,Gray,FALSE,BLACK,"['Convenience Plus Package', 'Adaptive Cruise Control', 'Alloy Wheels', 'Bluetooth']","200 hp @ 6,300 RPM",FALSE,628,3.647058824,339626,Generation Kia,FALSE,"186 lb-ft @ 4,250 RPM",6-Speed Automatic,t44334,,FWD,Front-Wheel Drive,110 in,72 in
281527431,1GCGTDEN3J1102423,35.8 in,,--,61.7 in,,V6,3600,FALSE,FALSE,TRUE,Chevrolet,45 in,21 gal,FALSE,70.6 in,Jet Black,FALSE,BLACK,"['Leather Seats', 'Navigation System', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Heated Seats', 'CarPlay']","181 hp @ 3,400 RPM",FALSE,826,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"369 lb-ft @ 2,000 RPM",8-Speed Automatic,t74890,,4WD,Four-Wheel Drive,128.3 in,83.9 in
276959281,JF2SHABC3CG424154,38 in,,,,,H4,2500,FALSE,FALSE,FALSE,,43.1 in,16.9 gal,FALSE,65.9 in,Cream,FALSE,RED,"['Value Package', 'Alloy Wheels', 'Steel Wheels']","170 hp @ 5,800 RPM",FALSE,1950,3.577777778,351457,Magic Auto Sales,FALSE,"174 lb-ft @ 4,100 RPM",5-Speed Manual,t43258,,AWD,All-Wheel Drive,103 in,79 in
275824373,JHMGE88439S055824,34.5 in,,,,,I4,1500,FALSE,FALSE,TRUE,Kia,41.3 in,10.6 gal,FALSE,60 in,Gray,FALSE,UNKNOWN,"['Alloy Wheels', 'Bluetooth']","117 hp @ 6,600 RPM",FALSE,162,3.647058824,339626,Generation Kia,FALSE,"106 lb-ft @ 4,800 RPM",5-Speed Automatic,t34461,,FWD,Front-Wheel Drive,98.4 in,66.7 in
276430207,2HKYF18436H561268,37.4 in,,,,,V6,3500,FALSE,FALSE,FALSE,,41.4 in,20 gal,FALSE,71.7 in,Gray,FALSE,BLACK,['Alloy Wheels'],"244 hp @ 5,750 RPM",FALSE,1861,3.577777778,351457,Magic Auto Sales,FALSE,"240 lb-ft @ 4,500 RPM",5-Speed Automatic,t15731,,4WD,Four-Wheel Drive,106.3 in,77.5 in
273752451,ZFBHRFAB0L6P87399,--,,,,,I4,2400,,,TRUE,RAM,40.8 in,16 gal,,74.2 in,Black,,WHITE,"['Steel Wheels', 'Bluetooth', 'Backup Camera', 'Parking Sensors', 'Quick Order Package']","178 hp @ 6,400 RPM",,0,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,,"174 lb-ft @ 3,800 RPM",Automatic,t86426,,FWD,Front-Wheel Drive,122.4 in,84.6 in
274416061,ZACNJBD12LPL70038,35.1 in,,,,,I4,1300,,,TRUE,Jeep,41.2 in,12.7 gal,,66.5 in,Black,,GRAY,"['Leather Seats', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Heated Seats', 'Quick Order Package']","177 hp @ 5,750 RPM",,0,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,,"210 lb-ft @ 1,750 RPM",Automatic,t87004,,4WD,Four-Wheel Drive,101.2 in,79.6 in
281008107,5FNRL38798B074094,40 in,,,,,V6,3500,FALSE,FALSE,FALSE,,40.8 in,21 gal,FALSE,70 in,Gray,FALSE,BLUE,"['Sunroof/Moonroof', 'Navigation System', 'Third Row Seating', 'Backup Camera']","241 hp @ 5,700 RPM",FALSE,1424,3.577777778,351457,Magic Auto Sales,FALSE,"242 lb-ft @ 4,900 RPM",5-Speed Automatic,t42892,,FWD,Front-Wheel Drive,118.1 in,77.1 in
276578191,KNDJ23AU3M7740379,38.8 in,,,,,I4,2000,,,TRUE,Kia,41.1 in,14.3 gal,,63 in,Black,,BLACK,"['Backup Camera', 'Android Auto', 'CarPlay']","147 hp @ 6,200 RPM",,0,3.647058824,339626,Generation Kia,,"132 lb-ft @ 4,500 RPM",Automatic,t93920,,FWD,Front-Wheel Drive,102.4 in,70.9 in
281491725,5FNYF4H64DB034385,38.5 in,,,,,V6,3500,FALSE,FALSE,FALSE,,41.4 in,21 gal,FALSE,72.7 in,Gray,FALSE,BLACK,"['Sunroof/Moonroof', 'Bluetooth']","250 hp @ 5,700 RPM",FALSE,1361,3.577777778,351457,Magic Auto Sales,FALSE,"253 lb-ft @ 4,800 RPM",5-Speed Automatic,t46994,,4WD,Four-Wheel Drive,109.2 in,78.5 in
265870665,1C4PJMDX1LD607080,40.3 in,,,,,V6,3200,,,TRUE,Jeep,41.1 in,15.9 gal,,66.2 in,Black,,BLUE,"['Leather Seats', 'Sunroof/Moonroof', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Blind Spot Monitoring', 'Heated Seats', 'Quick Order Package']","270 hp @ 5,250 RPM",,0,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,,"295 lb-ft @ 3,000 RPM",Automatic,t87063,,4WD,Four-Wheel Drive,106.6 in,73.2 in
280959006,1GKKVSKD6HJ229332,36.8 in,,,,,V6,3600,FALSE,FALSE,TRUE,Chevrolet,41.3 in,22 gal,FALSE,70.4 in,Black (Ebony),FALSE,UNKNOWN,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Alloy Wheels', 'Chrome Wheels', 'Third Row Seating', 'Blind Spot Monitoring', 'Parking Sensors', 'Heated Seats', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Cargo Package', 'Convenience Package']","281 hp @ 6,300 RPM",FALSE,439,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"266 lb-ft @ 3,400 RPM",6-Speed Automatic,t68639,,AWD,All-Wheel Drive,118.9 in,78.9 in
